text	sentiment
AmericanAir a worker just checked for ice on our plane using his cell phone flashlight! Really?! Come on!	0
AmericanAir @cyncyn661 Are you now flying 763s to Madrid from JFK or is this DFW/ORD? Huge !!	0
AmericanAir The wine served in USAirways flights are watered down somehow right out of the bottles.	0
AmericanAir who's your pick for best picture? I don't want to board your airline until I know	0
AmericanAir we have 3 more passengers with me   There are two more reservation numbers	0
AmericanAir @PatrichRuben no, profit maximization is your top priority. Nothing else even registers for you dinosaurs	0
AmericanAir 8:30 departure?  Sure. Is there a catering strike at JFK?  @FoxNews @CNBC @BloombergRadio http://t.co/HPgXYZRW8o	0
AmericanAir @derekc21 , so what would be a file number that works , needs to be 10 characters , email me derek.austin@century21.ca  easier	0
AmericanAir @manuel_c here for you as in, yeah, we'll tweet platitudes at you so you'll think our Twitter bot cares? Or....	0
AmericanAir #flight293 was supposed to depart at 745 and at 815 we still have not boarded.	0
AmericanAir You have the worst customer service of any airlines I've ever encountered. Flat out awful	0
AmericanAir @ezemanalyst why don't you tweet canned, impersonal responses as though this is the only impatient customer you've got	0
AmericanAir DONE!! thank you so much!!	1
AmericanAir Nice AA employee making skillful excuses about Late Flightness due to catering snafu... http://t.co/YPVPVdlTYs	0
AmericanAir then taxi across dfw airport for 20 min to then state 75 min past departing from gate that we need deiced? Wow. Uncool &amp; untrue	0
AmericanAir 24 hrs &amp; 2 cncld flights Late Flightr I've landed in PHL. Now 30 mins &amp; counting on tarmac waiting for gate. Pls do better than this.	0
AmericanAir delivered mom's delayed bag to the wrong place. 2 hrs on hold yesterday, &gt;1 hr today. Still no bag. #AA http://t.co/QKkJdFObOS	0
AmericanAir Yeah, try harder. No catering truck in sight.  Can we just leave now w/o the food won't eat anyway?	0
AmericanAir this is awful customer service.	0
AmericanAir everything's good now brothaaaaaa	1
AmericanAir its pulling away from gate to get your departure time then leaving us on tarmac claiming power issues that magically repaired	0
AmericanAir 740pm wheels up to be exact.  I'm sending a DM.	0
AmericanAir @sarahzou translation: we don't reinvest our mammoth profits into the customer service experience. 'Cause we don't care.	0
AmericanAir OMG ANSWER YOUR PHONE I HAVE BEEN ON HOLD FOR 1.5 hours. Cancelled FlightED FLIGHTS SUCK	0
AmericanAir we are through. I can quit you. I am. The nonsense &amp; lies are a colossal infringement you can no longer get away with	0
AmericanAir 719. Looks like we are about to get going, finally!	0
AmericanAir @JimDayTV no, you couldn't care less. That's why their customer service is run by bots	0
AmericanAir pls tell me how to get a person on the phone asap	0
AmericanAir I have a Cancelled Flighted flight tomorrow morning and the 800 number did nothing! Please! I just want to go home!	0
AmericanAir you wont allow calls? My husband has a ticket but it looks like all the seats are taken? I cant even call.	0
AmericanAir yes but we HAVE TO GET HOME TOMORROW!!!! Please	0
AmericanAir unfriendly unhelpful agents. Unannounced gate changes. Delayed flight that we found out about by word of mouth	0
AmericanAir flight 3056 still sitting at DFW waiting for baggage to be loaded	0
AmericanAir I tried several times to select seats. The only ones ever available would've cost me $30 extra per seat.	0
AmericanAir we need a miracle @slcairport please help flight 1228 get out of here by 640 #FingersCrossed #pleasegod #missmykids	0
AmericanAir 3198 to AEX. Is it still going?	0
AmericanAir i do not want to stay overnight at this airport! I have been here since 11 am this morning!	0
AmericanAir finally about to take off! Thanks for the customer service by the g8 reps @ c17 @ CTL. Any idea what caused the system failure?	0
AmericanAir Trying to rebook a flight with you because of Cancelled Flightlation is a nightmare.  I was hung up on once. Can you help me rebook?	0
AmericanAir i have tried getting help from agents, the phone, twitter, and FB. Can no one at American Airlines help me?	0
AmericanAir Close down	0
AmericanAir it was 1265 coming and next catching 2396 home to DCA. Let's get another great leg too tonight!	1
AmericanAir i appreciate your apology. Sincerely. Thank you. That's really all I ever wanted to begin with.	1
AmericanAir AA 100 - good job overselling this flight. Delayed 90 minutes to deplane the overflow passengers' bags.	0
AmericanAir I’ve been on the line waiting for 40 minutes again.	0
AmericanAir you know nothing about customer service and I'll make sure everyone knows it	0
AmericanAir I understand flight Cancelled Flightation but not being able to get through to change that flight for 6 hrs is not acceptable.	0
AmericanAir now I have to pay for a hotel a car ride miss classes which I pay 30k for and miss work and you tell me to talk to someone	0
AmericanAir your 1800 kept hanging up on me and made me miss a second flight	0
AmericanAir yeah that's not helping. Having my bag shipped to the correct city the first time probably would have helped.	0
AmericanAir I did 50 times and no one was helpful I'm missing work nd school nd the manager REM from mia told me he didn't want to talk us	0
AmericanAir My flight to @dfwairport was Cancelled Flightled. Mess ensued. Please thank the awesome Marcos (Concierge Key @ GRU) for sorting it out!	0
AmericanAir I haven't been rebooked. I called and left my number for a callback but haven't heard anything and my flight is tomorrow. :(	0
AmericanAir not enough push crews for JFK = 1.5 he delay and counting....	0
AmericanAir I cannot believe how long flight 759 PHI  is taking. I know it's US Airways but you own it. I would really like to get home.	0
AmericanAir Hopefully you guys are willing to cover my lovely car rental and living charges...I love being here for two extra days..	0
AmericanAir Same as yesterday's Cancelled Flighted flight. AA104. Your customer support is just awful!	0
AmericanAir big surprise flight 2330 is delayed. Hopefully not for 6 hours like our flight here.  Thanks again for a sleepless night.	0
AmericanAir really? Not even worthy of a response. This is beginning of a social media alert to the world that AA and @USAirways are useles	0
AmericanAir Hi AA friends! My sis's flight AA362 DFW&gt;&gt;MKE was Cancelled Flighted due to weather. Any way you can help here? What are her options?	0
AmericanAir is that something the crew on the current leg can request of the gate team on the next leg?	0
AmericanAir I have not. There's no option for even getting a call back!	0
AmericanAir tomorrows flight Cancelled Flighted. I understand. Three hour wait for a call back and now 60 minutes on hold. Not cool.	0
AmericanAir all flights Cancelled Flighted tomorrow and that means I'm stranded at the airport for the night... wow.	0
AmericanAir how hard is it to have catering ready to go?	0
AmericanAir Why does your iPhone app not have any sort of notifications option?	0
AmericanAir this is unbelievable and unacceptable. Flight #293. JFK. Everyone at the gate is upset as most of us have been here all day.	0
AmericanAir I made my flight but then still had no update emails when I landed, no info ever sent on that or second flight. Losing my biz.	0
AmericanAir flight 3056 DFW still has all passengers sitting on the plane waiting for luggage to be loaded - still waiting	0
AmericanAir I still am not on a flight. Ive been here allll day and now we're not boarding because we're waiting for catering?	0
AmericanAir my husband and 5 year old son stuck overnight in DC thanks to 7 crew members arguing over who was boarding the flight	0
AmericanAir if this is how you guys work then i will never fly with you guys again.	0
AmericanAir versus @JetBlue 
in Customer Service?
Who will win!
For Me AmericanAir is a convenience to a trip to Cali &lt;3	1
AmericanAir agents refuse to help, too busy &amp; need to call advantage#. NO ONE willing to help and apparently being exec plat means ZERO	0
AmericanAir fight got Cancelled Flighted can u help me rebook a flight?  Call center is too busy to answer calls or even put me on hold #yuck	0
AmericanAir you should be contacting her for a refund - dm me and I will provide phone number	0
AmericanAir ah if only we could get through. We've tried for over 2 hrs. Can we call @united?	0
AmericanAir this is ridiculous! You all really have terrible customer service and a lack of urgency. Im convinced.	0
AmericanAir of course it wasn't your intention, issue lies in lack of response. she did contact you directly; she sat on hold for 50 mins	0
AmericanAir I have been waiting at this airport since 11 am and have to wait until 8:30 tomorrow and cannot get any sort of help!	0
AmericanAir pathetic to have your gate agents lie to my face when you are at fault	0
AmericanAir trying to check in for flight. On line not working &amp; agents too busy to take my call.	0
AmericanAir yep, they moved me to 16A as they showed me flying standby	0
AmericanAir understand the weather but would be nice to hear an apology on the phone when you moved my flight to an inconvenient day	0
AmericanAir My baggage is lost, my flight Cancelled Flightled and i get no accommodations? Not even to another airline. At least one free hotel?	0
AmericanAir I'm on 1024 into Dallas. Do I have any chance of catching 2238 to Boston? Do I need to run from Gate D6 to A15?.	0
AmericanAir AA I need a Hail Mary. How do I get from Dallas to Joplin JLN in the next 14 hours. Willing to fly to other airports and drive	0
AmericanAir I've been on hold for about 3 and a half hours now. Thanks for Cancelled Flighting my flight and not notifying me.	0
AmericanAir rude gate agent by AA363 ORD-LGA just now. Seems to have a temper. Made me check in a bag that fit INSIDE the sizer.	0
AmericanAir Hi ho, hi ho. It's off to work I go. #WeeklyCommuteOnAA http://t.co/JQHg4jTm4w	0
AmericanAir you put a sour taste on this customer’s vacation. it was joke watching those “we care thanks for choosing us” videos	0
AmericanAir are you expecting flights out of DFW to be Cancelled Flightled tomorrow AM and afternoon?	0
AmericanAir help us here !!! We are stuck here @jfk for more than 24hours! !we need to go home #flight919 #saveus	0
AmericanAir lets me get in line for call back in over 2 hours. I'll just hope the 1 ticket left on the flight I want is still there Late Flightr.	0
AmericanAir Flight  AA1691 LAX to LAS closes too early and gate agents give us hassles #PatheticCX	0
AmericanAir I am honestly in shock how this process and service compares to my other airline experiences. Not really sure what to say...	0
AmericanAir here we go again #aa106 Plane not ready. Are we going to find the crew run out of time again like last night #shortstaffed	0
AmericanAir flight 3056 DFW still has all passengers sitting on the plane waiting for luggage to be loaded	0
AmericanAir At what e-mail adress can I send your CEO Mr. Doug Parker a letter that he hopefully reads?	0
AmericanAir why does your customer service line say we are experiencing high call volume and then spontaneously hangup on the person?	0
AmericanAir well its been over 4 hours now and still no one has picked up   try paying overtime and bring in more people	0
AmericanAir What's the best way to check on any delays or Cancelled Flightlations for my flight out of DFW on Tuesday?	0
AmericanAir @bershawnjackson big UPS to Newark airport staff &amp;&amp; D.Dean. I was also treated lovely while I was in town. ❤❤	1
AmericanAir pleaseeee find my suitcase. I want deoderant and a clean shirt for work tomorrow :(	0
AmericanAir Here you go https://t.co/oM1vIEg74a	0
AmericanAir Hey, so... I think I left my wallet on you. Can I have it back, please?	0
AmericanAir ok, thanks you! Have a great night AA team!	1
AmericanAir - Can you please give me a travel agent support phone number? I cant find it on your website. Thanks.	0
AmericanAir any idea what's up with flight AA3181?	0
AmericanAir your maint delay left us stuck in den!! Flight 1080.  Been on plane for 7 hrs.  Stop flying broke french planes!	0
AmericanAir sucks!! Teco teco #reclameaqui #TripAdvisor http://t.co/auGJsCmoLu	0
AmericanAir  You can't get us to Cincy but our luggage will still go there tonight? Stranded us in Dallas for 2 days w/o clothes? #Yousuck	0
AmericanAir It just hangs up and your agents on the ground are useless. How don't I have a seat on a first class ticket booked weeks ago?	0
AmericanAir ive literally been holding for more than 2 HOURS now. i was told 2hrs. You all are sabotaging any chance i have of getting home	0
AmericanAir we're still here guys - you are the worst	0
AmericanAir 24 hours on the AirPort	0
AmericanAir - don't understand why I have zero Flt info- no email- 2 he wait time on ph lines- so much for Advan Mem :(	0
AmericanAir ok so why is it Late Flight? And for that matter why was my flight 4491 Cancelled Flighted this morning? I've been in YYZ since 5 AM.	0
AmericanAir plane breaks, unloads the passengers, told to re enter to only come back off. Flight Cancelled Flightled, missed wedding. #badbusiness	0
AmericanAir - very upset with my hometown airline. Stuck in Den Flt Cancelled Flightled. Others here with me got new Flt info	0
AmericanAir absolutely worse cust. Svc ever experienced in 25 yrs of flying.  Supvrs at iah extremely rude. #poorservice #travel	0
AmericanAir Kid upset, my staff upset (one accused of stealing fruit!!!!!) mistreatment due to airline policy of an Austic child.	0
AmericanAir I have been trying to get through to someone about my Cancelled Flightled flight tomorrow for over 4 hours.	0
AmericanAir Trip cut 7 hrs short due to flight change/massive layovers/ no peanuts or crackers/ asked for H2O and received about 2oz.	0
AmericanAir Flight's Cancelled Flightled. Website says to call phone number.Phone says to check online.  How am I supposed to get some help?	0
AmericanAir yes. We spent the whole day talking to agents and someone finally offered to let him stay in a hotel	0
AmericanAir flight from JFK to EGE was cxld after on runway for an hour. Flight moved to 7am but they won't give luggage back. Nice.	0
AmericanAir delayed for two hours at ORD--&gt;CDG the one time I need to be there to catch a train... 😒	0
AmericanAir not to mention its a three hour wait to get an agent on the phone.	0
AmericanAir Cancelled Flighted our flight and now are still delayed...NOT COOL.	0
AmericanAir we did for the last 8 hours.  Your customer service is horrendous.  I should have flown Delta	0
AmericanAir there is a full flight of customers sitting on the plane waiting for baggage to be loaded on AA 356 in DFW - why? 2 hour delay	0
AmericanAir why a different airport! I have no way of getting to a different airport.	0
AmericanAir AA agent said I repeated myself when I was explaining. I told him I understand English. His reply?Our conversation is over.	0
AmericanAir long wait? I literally went shopping at 3 different centers, had lunch and prepared dinner. surprise, it's winter! staff better	0
AmericanAir AA 1657 was also over an hour Late Flight to depart Ohare and now we have no luggage. Not happy standing in a long line at baggage svc	0
AmericanAir is flight 2934 dfw to gsp going to be Cancelled Flightled tomorrow?	0
AmericanAir Stuck on the plane in Charlotte.  Going to miss my connection.  No words from staff. Maybe some damn pretzels?	0
AmericanAir Do you happen to know if that plane will be repainted, or fly off into the sunset?	0
AmericanAir - AA1344 Cancelled Flighted on 2.23 - rebooked on us air 623/544 on 2.24. Has to be a nonstop on 2.24 for us (2)?	0
AmericanAir today's wait was a violation of #dot #passengerbillofrights http://t.co/GxvFumn3iZ	0
AmericanAir arrived in lax from ord flight AA1657 NO LUGGAGE	0
AmericanAir I've got a BA flight as your airport couldn't accommodate us. We were left without any info. No vouchers for food,nothing.	0
AmericanAir flight 1019 I need 2 b on the first flight out frm MIA 2 TPA. I'm extremely irritated. I've been at this airport for 5.5 hrs.	0
AmericanAir many trips coming up!  I will see you soon 😃	1
AmericanAir message and pics sent...	0
AmericanAir flight 3056 in D/FW now delayed 2 hours waiting sitting in plane for baggage to be loaded - why?	0
AmericanAir … Been trying to book a whole new flight since 2 hours!! what is wrong with your website?	0
AmericanAir Considering it was purchased on the 21st and I attempted to use it again on the 21st I believe it would fit these parameters.	0
AmericanAir pretty impressed with the in flight entertainment. Full touch, usable, smooth, good selection.	1
AmericanAir Now your site is not working! WTF	0
AmericanAir @Delta @JetBlue can you help? @SpiritAirlines is in the wrong, stuck in Florida 3days. They need to learn from real airlines.	0
AmericanAir it wasn't ' disrupted' it was Cancelled Flightled. Airport agents were horrendous. Sharon was your saviour	0
AmericanAir I'm great thanks keep up the good work	1
AmericanAir my flight has been delayed &amp; I can't talk reach anyone in customer service because of high call volume.	0
AmericanAir why does your RTW planner (spec. Circle Pacific) not let me even plan the demo routes from your website?	0
AmericanAir @dfwairport listening to all the flights taking off over my house and kicking myself for Flight Booking Problems an AM flight tomorrow. Iceday?	0
AmericanAir @Delta @JetBlue I am going to be stuck in Florida for 3 days because @SpiritAirlines wouldn't hold my connecting flight to LGA	0
AmericanAir yes, I will do just that as soon as I have a moment to gather my thoughts.	0
AmericanAir I even went to ticket counter and got no help	0
AmericanAir Just learned my flight is Cancelled Flightled.can't get through by phone and don't see any option for assistance online. Any suggestions?	0
AmericanAir Got an email about an itinerary change, but can't seem to get to anyone on phone. New flight time doesn't work for me. Help?	0
AmericanAir please help my flight appears Cancelled Flight 1503 from ft. Lauderdale to Dallas to LAX. Is there anything leaving from Mia or FLL? ThxU	0
AmericanAir 's computer systems are down, can't leave without a flight plan! Any ETA, American air?	0
.AmericanAir ReFlight Booking Problems for the following day is unacceptable. DMing you that and our phone number.	0
AmericanAir I want the flight I have on hold. I don't want a new flight.	0
AmericanAir Sitting at the gate on Flight 719 for an hour due to Sabre being down. What backup plan is in place if Sabre cannot be fixed?	0
AmericanAir @dfwairport got rebooked through the AA online app.	0
AmericanAir please pray for us that our gear is not lost or stolen due to YOUR incompetent employees. #CNN #ABCNews #MSNBC #Photography	0
AmericanAir shoutout to the agent on duty now @ Gate B1 #ABQ / outstanding customer service w delayed FLT 336 http://t.co/OoEJ4d4JoP	1
AmericanAir ...is this how you want to treat your platinum (and two gold) flyers??	0
AmericanAir Your gate attendants in ABQ are awful as was your service. You should be ashamed. Terrible experience here from start to finish	0
AmericanAir Still sitting in airport as 6:05 flt delayed until 6:55...but still not boarding, what is happening?  No info....	0
AmericanAir @sa_craig no gate agent, and only 3 PA updates for 3 hours, hinted at abandonment. horrible experience for all passengers.	0
AmericanAir been a very long day in Philly...12:13pm flt to ORD Cancelled Flighted with NO notice, no message, no email.  NOT NICE FOR WE PLATINUMS.	0
AmericanAir my travel for tomorrow was Cancelled Flightled and then stupidly rebooked for tomorrow! I can't get through to reservations!	0
AmericanAir what name and department does it come under? Thanks	0
AmericanAir 1416 Cancelled Flightled? Can't get out for two days? No explanation?	0
AmericanAir @sa_craig no, not helped one bit. actually ended up driving home due to extreme disorganization and lack of communication.	0
AmericanAir United needs our ticket number since you rebooked us and you gave the incorrect ticket number now we can't check in #help	0
#nothelpful MT AmericanAir: Our call volume is extremely high today. Our apologies. Please continue contacting Reservations for assistance.	0
AmericanAir I've been trying to call to cxl a reservation for tomorrow, due to needing surgery this week - cannot get through?	0
AmericanAir I can't keep dialing you guys all day. Can I get into the callback queue?	0
AmericanAir Cancelled Flight previous request. Will accept ticket number for document number	0
AmericanAir I've called that and they said they can't help me and it's out of their hands. I really feel like an under appreciated customer	0
AmericanAir 62 inches !?	0
AmericanAir Thank you. Good suggestion. I checked and we were not rebooked. We'll keep checking and looking for other flights	1
AmericanAir they could be seen if your horrible customer service group would actually update the information! Never fly American again!	0
AmericanAir Am on web site requesting refund for Cancelled Flightled flight. It requires numerical document number. Where get it?	0
AmericanAir Hmm. Looks like you looked at my tweet from last month, not this one. Was able to get U.K. agent to help me, thanks.	1
AmericanAir Stuck on a plane at JFK: food was not on the plane now we need to wait crew to push back the plane. Good job, AA!	0
AmericanAir no one met flight 1081 to LAX to tell passengers where to go or what flights they were rebooked on #badmgmt #AmericanAirlines	0
AmericanAir while I'm aggravated - shouldn't baggage fees disappear now that gas prices have dropped?	0
“AmericanAir: @Dawn_Davis You're very welcome, Dawn. We love taking you flying. Let's do it again!” Again in 1 week!	1
AmericanAir never fails to disappoint. waiting at jfk an hour after scheduled take off and still no word on departure	0
AmericanAir one of my luggage didn't made it onto my flight, hope it really gets here tomorrow, as I was told 😓😭	0
AmericanAir lost my wife's luggage and nobody gives you and answer, all they say is go here or call there.	0
AmericanAir check your dm pls	0
AmericanAir why don't you have driver service to get employees to work in bad weather like hospitals etc #badmgmt #AmericanAirlines	0
AmericanAir the fact that that rule makes it poor customer service. I can Cancelled Flight/change on @SouthwestAir with no penalty or hoops.	0
AmericanAir Thank you! You will see me :)	1
AmericanAir a phone call or email when you Cancelled Flight a flight would be lovely.	0
AmericanAir a guy try right...	0
AmericanAir You've now put me on a BA flight - can I get access for 2 for the lounge? Been at ORD for 11.5 hrs now and still have 5 to go.	0
AmericanAir flight 1081 from IAD to LAX sat for more than 3hrs because ground crew couldn't drive in snow #badmgmt #AmericanAirlines	0
AmericanAir Haha I had a boarding pass for 12B, was boarding the plane and the gate agent told me to go to 41G. I'm here now. No worries.	1
AmericanAir you cxl both my flights to/from DFW to CLL w/o notice then treat me like trash on the phone and offer no compensation? WTH?	0
As am I, AmericanAir - but thankfully there was a @united lounge next door. Really not impressed by oneworld partnerships :(	0
AmericanAir delayed.....wow	0
AmericanAir My flt AA375 for 02/23 got cncled and i cant get hold of a CSR so i can get alternate arrangement. Plz help	0
AmericanAir our flight was Cancelled Flightled and rebooked to United. You didn't give them accurate ticket number now we can't check in. #annoyed	0
AmericanAir You guys are totally losing me. I've been an AA fan for years but telling me reps are busy and hanging up on me is really bad.	0
AmericanAir @NY_NJairports AA1224: 45 mins for Priority bags to arrive, now Late Flight for evening plans! Delta 20 min bag guarantee anyone? :(	0
AmericanAir sitting in a 2 hour long at least phone queue. Hoping I get things rebooked in time or at least some plastic wings. #tears	0
AmericanAir it's always better to find out equipment is INOP on the ground than in the air! #safetyfirst	0
AmericanAir is rude a hiring requirement at key west airport shaking my head	0
AmericanAir can I DM you info?	0
AmericanAir 11 out of 11 delayed flights, you suck and getting worse	0
AmericanAir Tired of sitting on a delayed #1702 again and again computer down	0
AmericanAir @dotnetnate Two hour wait for EXPs as I sit on a JFK PHX flight because US computers are down. Any shot at an LAX flight?	0
AmericanAir awesome! Thx	1
AmericanAir @SeguineJ AA - this is a joke, right? That line isn't even accepting calls right now - they just hang up.	0
AmericanAir yes, and rebooked incorrectly.	0
AmericanAir fair enough. But they could have at least told us. Once again it's the lack of communication. Delays happen, just tell me	0
AmericanAir even with calls you haven't been able to help us anyway. #nevergettinghome	0
AmericanAir 2293 is the Cancelled Flightled one	0
AmericanAir 1138 got us to LGA safely. Thanks for taking the time to make the plane safe before flying!	1
AmericanAir Cancelled Flightled my flight, didn't notify me, and I can only rebook by phone, but can't get through to an agent. Epic. Fail.	0
AmericanAir i was just severely upset by the rude cs rep. I get she's prob stressed, but I am too! An aw, let me help cld mk it btr	0
AmericanAir while I'm sensitive to this fact, I don't believe that warrants poor service. A little help &amp; compassion goes a long way.	0
AmericanAir Flight attendant #YeseniaHernandez provided excellent service among peculiar conditions throughout the day ✈ :-)	1
AmericanAir I did. 5 times. With 4 of those being hung up on. The other one it finally sent me to the call back notification. #FixYourStuff	0
AmericanAir complt incompetence on flt 295.Lav delay from a pln that lnded last nite, no internet and poor svc. Not what I expect from u.	0
AmericanAir Just landed - crew couldn't have been more gracious or accommodating. Although a long delay I appreciate your prompt response!	1
AmericanAir why would I bother wasting my time calling them when they are gunna do nothing	0
AmericanAir five times at last count	0
AmericanAir as usual my next flight shows on time but it's suppose to leave in 5 minutes and hasn't boarded	0
AmericanAir 250 I'm not sure if I'm rebooked now. In a line at airport trying to work it out. The earlier I can get to SFO the better:(	0
AmericanAir Orbitz has only shown priority seats since we booked &amp; paid 3 weeks ago.	0
AmericanAir has Cancelled Flighted their last 3 flight into SHV tonight &amp; all flights for tomorrow, Feb. 23, out of SHV and multiple flight into SHV.	0
AmericanAir this might look good but the pita is inedible. Last year delicious shrimp cocktail. This year garbage http://t.co/Sotl8XQsrp	0
AmericanAir that's if it is ever complete and if i can ever get through customer service #theydontanswer	0
AmericanAir Where are your tickets offices in Boston? Impossible to book by phone or use vouchers on website, what a headache. PLEASE HELP!	0
AmericanAir not sure what this means but son and I will certainly have operational needs for seats during Flt. 1679 next Friday, yet...	0
AmericanAir flights have been on time Late Flightly though!	1
AmericanAir @SentieriMelinda Any updates? It shouldn't take hours for assistance. I love @SouthwestAir	0
AmericanAir I've flown you many years without a complaint. You should start listening to your customers.  You went from first to worst	0
AmericanAir Cancelled Flightled 2 of my flights for maintenance. Customer service desk is empty... Can I get a hotel at least? http://t.co/ypbkCiRBXu	0
AmericanAir served me rubber pasta covered In sauce that tastes like plastic. Do you have any food for human consumption anymore ?	0
AmericanAir why do #exp members have to wait over 2 hours to speak with an operator? Surely this is a mistake?	0
AmericanAir u Cancelled Flightled my flight for tomorrow and tell me to call reservations but then refuse to take my call!!!  #not cool #hateful	0
AmericanAir No worries they called back 4 hrs Late Flightr while I was asleep and took an additional $200 fee. So by AA standards everything's gr8	0
AmericanAir u cant spell airline and I trusted you to get me home on time and safe you are the worst #gobankrupt http://t.co/aM9CuieWO4	0
AmericanAir TY Can you confirm or deny if AA953 left JFK? I want to figure out if more delays are in store. Internet giving different info.	0
AmericanAir Where are your ticket offices in Boston? Impossible to book by phone or use voucher on website, what a headache! PLEASE HELP!	0
AmericanAir I changed my own flight to tonight. Why couldn't AA do that on my behalf instead of a flight tomorrow? Poor effort all around.	0
AmericanAir should be seeing this sunset from St. John usvi not philly!! http://t.co/DnDOepquKz	0
AmericanAir she should not only get a refund but also an apology for the deplorable service.	0
AmericanAir third you lost her bag &amp; after 50 mins of being on hold you told her she would eventually get her bag completely unacceptable	0
AmericanAir second, she sat on the Tarmac for 3 hrs only to be told it would be 30 mins	0
AmericanAir there's a direct from Miami w a seat but u rebooked niece Tuesday. Can't get through on phones? #customerservicefail	0
AmericanAir you have such a confusing web site/complicated ordering process. This is why I typically fly @SouthwestAir.	0
AmericanAir first my sister had ZERO food in her cross country flight with no type of warning or voucher	0
AmericanAir I need to change a ticket and my res can't be changed online.  I also can't get a call through due to high volume--can u help?	0
AmericanAir rented van drove 250 miles with 6 strangers.  Arrived home 6:00am. No offers of help from AA. http://t.co/BTTGmyN0A0	0
AmericanAir the ticket is a poor gesture of goodwill (for missed trip) to a top status flyer - I may not next time (AA91 LHR-ORD 2/16)	0
AmericanAir @NY_NJairports Do you guys teach poor customer service or is it just part of an american dream?	0
AmericanAir 3231DTW to LAG at 4:45. Flight Cancelled Flightled with no notice. Given a voucher to a dirty hotel, with no food vouchers or apology.	0
AmericanAir I would like to thank the customer service team for their response to my Cancelled Flightled flight but just offering to (cont)	1
AmericanAir 
No one answers phone, delayed/Cancelled Flightled flights. Rude employees. You only get (I'm sorry, we apologize) blah blah blah. Bad	0
AmericanAir Reservation Line won't let me speak to a representative because they are too busy. They literally disconnect you. Why bother?	0
AmericanAir yes called your UK number on skype…well worth the $.50.  i recommend others do the same.	1
AmericanAir Im trying to call and book a reward ticket on one world partners but your automated system wont let me talk to any1.  Great job	0
AmericanAir we are waiting flight 919 !
We are at JFK for about 24h !! #NewYork #919 #viracopos #AmericanAirlines http://t.co/3FheS0lPMU	0
AmericanAir @travisamex please please American call me so I can rebook ticket .	0
AmericanAir @dfwairport  Have been trying to get canx flight resched since noon.  got 2 call backs but call disconnects as soon as I answer	0
AmericanAir most horrendous service ever !! On off two planes. Been in Phil for 10 hrs. Now captain can't get flight info to print? #wtf	0
AmericanAir you suck worst airline ever I will never be flying you again I have been stuck here for 13 hours no one is helping #fuckoff	0
AmericanAir I have been on hold 3 hours.  2 seconds of it with a rude agent.	0
AmericanAir  Dear American, when did 2 hour hold times become the industry standard?  Have you heard of additional staffing during weather?	0
.AmericanAir: the best the agent could do is put me on a flight arriving tomorrow afternoon, with a six hour layover.	0
AmericanAir that's unacceptable. They should allow me to wait on hold, or take my number and call me themselves.	0
AmericanAir RDU Customer Service is awesome. Thanks! Give em all bonuses.	1
AmericanAir I let a crew member know every time this happens.  Which is most of the time.	0
AmericanAir are you kidding me?  No one answering calls on reserv line due to high call volume and not even an option to wait.  Brutal	0
AmericanAir LGA 2 Nashville Cancelled Flightled phone center no help. Fabulous staff at gate D4 helped-2 young men handled crowd well.	0
AmericanAir man we have been sitting in #UA4753 on the tarmac for 30 mins...rescue us please!	0
AmericanAir Next Friday, I'll take AA3074 to LGA.Sat morning, US1951+US874.Do I have to take my bags at LGA or I get them to my final dest?	0
AmericanAir your message was delayed I just responded	0
AmericanAir please fix your inventory system, Plat upgraded then bumped DOWN after boarding, FA said they made a mistake. AA45 3A➡️8C 😕	0
AmericanAir I'm flying with your competitor today, starts with an U and ends with D. I will never make that mistake again. #americanforlife	1
AmericanAir Always enjoy my time. Now on the plane to DFW!	1
AmericanAir 

Late Flight from phoenix, gave ticks away when arrived chicago, held bags hostage chicago, rented van drove to toledo. 5 hr drive.	0
AmericanAir need assistance. very frustrated I can't reach reservations by phone. trying to book online &amp; get fare no longer avail msg	0
AmericanAir I want to speak to a human being! !!  This is not an obscene request!	0
AmericanAir flight 2470 tomorrow, have no idea if we've been rescheduled and can't fix online? Have to talk to an agent yet no one answers?	0
AmericanAir Are you kidding? You don't think I've done that?? I've called dozens of times &amp; it tells me to call back &amp; hangs up.	0
AmericanAir I did. Should i expect a response in this fiscal year? This calendar year? Never?	0
AmericanAir Still waiting on bags from flight 1613/2440 yesterday  First Class passenger not happy with your service.	0
AmericanAir AA2416 on time and awesome flight. Great job American!	1
AmericanAir no response to DM or email yet.  customer service?	0
AmericanAir understand waiting 2+ hours for callback on the exec plat line but when call dropped the agent could at least try again	0
AmericanAir but they refused to unload our luggage so we're stuck in below freezing weather w/o our cold weather clothes.	0
AmericanAir that's not what I asked :)) I'm looking to change a Flight Booking Problems for 03.03. Can you help	0
AmericanAir your service is horrible. I can't get a straight answer from your ground agents.	0
AmericanAir why was my flight from Miami to Dallas Monday  rescheduled to Tuesday?	0
AmericanAir Yes. Your service in GUC sucks. Your gate agent pushed a passenger and has been rude to everyone since we got here.	0
AmericanAir 1491 DEN -&gt; DFW. We don't want to be ticketed on a new flight, just refunded for our Cancelled Flighted flight.	0
AmericanAir After 3 days NO BAGs amazing the way that you neglect customers	0
AmericanAir Worst airline ever. We have been stranded for 24 hours because of your 7 hour delay with flight 104 last night.	0
