text	sentiment
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple #macos #yosemite is a buggy piece of shit. It makes me miss #windows8.	1
apple make bigger storage	1
Omg omg I just paid a kinder Bueno w apple #pay at walgreens awesome experience  Walgreens http://t.co/f2q6vMOjmG	1
Photo: Omg omg I just paid a kinder Bueno w apple #pay at Walgreens awesome experience (at Walgreens) http://t.co/7agepRjbjk	1
dougluberts apple Is it the 128gb version?	0
#AAPL:iPhone 6 Patent Fraud Case in China Complicated Hacked Photos...http://t.co/eVUHNXiy6T	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple's Stock on a Tear Due to Higher Profit Margin; Will #appleWatch Continue This Trend? - http://t.co/DrwkzM6txI http://t.co/fmwLNtGfBd	0
How do I fix a disabled apple ID account AppStore  apple tim_cook	0
RT KaminaBlue: Get three way FaceTimeing. Im sick of google hangouts. apple	0
if my phone dies mid tweet I will SUE you apple	1
This happened to me SEVERAL times!! Fuck you apple deleted rivals' music from iPods for years...http://t.co/QBvcBmZVOF MailOnline	1
I'm not happy about that apple	1
mixbreed_lexie apple wrong 	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple just changed the game #appleLive	1
apple get it together	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
They really need a #fingerscrossed emoji. apple	0
apple and VerizonSupport the support I received for my iPad tonight was ridiculous going in circles with no solution smh	1
RT MonnGonn: I just want to delete all my emails without turning 40 apple	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic if you'll get it from  apple I want one too!	0
.apple The iPad update to iOS 8 is an absolute disaster. Nothing works right anymore. Safari crashes constantly. #iFail	1
apple deleted music from customers' iPods http://t.co/FzmaFUzrnl	1
apple YH News apple IPod Judge Asks If Lack of Plaintiff Dooms Trial: apple Inc. (AAPL) said it discovered th...  http://t.co/hNuWafq0sI	0
Can't get a new iPhone 6? How about these free apple shares....
http://t.co/UPgQSDVrxP  #investing  #stocks #aapl http://t.co/EQYG01tPna	0
Gonna go out on a limb. #Twtr will be this decade's #AAPL.	0
My Marketing Muse of the Day: The most technologically advanced #technology-based solutions that WIN are all masters of #simplicity apple	0
hey apple why is my phone dying when it's on the charger 
ur stuff sucks	1
Using  a samsung tablet is hard and wierd. I am use to using  an apple iPod. I am always  making  typing mistakes.	0
Hey apple, #iphone7, build this in! ~ DJKevinHayes http://t.co/JtXgsCmyhw	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple doesn't even own that handle? LOL SIRI knows NOTHING is what I wanted to tell you Mac peeps	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple #YosemiteProblems Erases my saved pass words every day. This is getting annoying.	1
And they ain't open till 8 to help me so I can't even contact anyone for the shoot now apple u can suck multiple digs. Whack	1
LupeFiasco Did he sell his headphones to apple ?	0
I hate my MacBook now. Fuck this update and fuck you apple	1
YeagerBeats is back with another #HowTo apple #LogicProX Tutorial #StepInputKeyboard Check it out! -	0
cynthialanel twitter silicon valley as a whole needs to step up the same 2% google yahoo facebook apple http://t.co/e2yGDaL3ge	0
yall chargers weak yall needa make iPhone charger otterboxes for the cord apple	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple Maximally concentrated Brent ^_^	0
Again I ask why apple uses jimmyfallon's voice not attributed to him. That or dude's an ace jimmyfallon vocal clone.	0
s/o to apple for charging me for two ringtones and then not letting me use them. #ThanksObama	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
#AAPL:apple antitrust case hangs in the balance...http://t.co/BvWhMJBTK4	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Kate3015 apple get the new sony	0
Torn between SamsungMobileUS and apple for my next phone! Secretly leaning towards the note 4 #ChangeIn2015	0
cooolestnerd and these are the top places to work: twitter google yahoo facebook apple doesn't reflect society's makeup.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
cooolestnerd what concerns me: These Co's are in a position to do so much good for POCs. twitter google yahoo facebook apple	0
ch0ng_li apple I'll take a look at that. I'm fed up with iPad well &amp; truly..	1
RT MissionIR: Is apple The Most Important Stock On Earth?  http://t.co/s5ple0Orww #aapl http://t.co/ZvW4vwZzww	0
cynthialanel these are the most power co's in the world and they could care no more than 2% apple twitter google Yahoo facebook	0
Another nike #mustbuy #outfit with an apple #ipodnano in there too http://t.co/y7ogeSUoH3 http://t.co/6KPmdnneiD	0
You'll Be Able To Learn How To Code For Free Next Week At Your Nearest apple Store http://t.co/F4x7BjjuUk #coders #technology apple	0
Nale When do you think #parable will be accessible in France apple #AppStore	0
I swear to fuck I would rather cut and splice physical fucking tape than dick around with one more apple product with shit design.	1
I love apple bc I can record in my home. But can they pull some serious fuckshit. This thing is designed to get lost http://t.co/ULeXs7PVCv	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple may be working on virtual reality, but it's destroyed the evidence
http://t.co/teM7uDz5if apple ceva HTC Google Talk to me! #scuba	1
Your telling me there's no Santa Claus emoji? apple	1
Playing with apple #healthkit. Somebody needs to show them how to make proper axis labels. #infographic #design http://t.co/HjWIYe6MZB	1
Between 07 &amp; 09, apple deleted #music off of some customers' iPods without telling them http://t.co/PgXi2dr4Wg http://t.co/yBK9Ix23qb	1
apple apple #thinkdifferent http://t.co/4jk0YetUaR	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple Inc. (#AAPL), Anti-Trust Laws, Class-Action Lawsuit And Viable #Plaintiffs http://t.co/ipjzO3wy0A #technology	1
#sunrise #northamptonshire #northampton wow what a sunrise this morning #iPhone6 #apple apple #sun http://t.co/9NiAoTLAVy	1
RT marksutton65: #sunrise #northamptonshire #northampton wow what a sunrise this morning #iPhone6 #apple apple #sun http://t.co/9NiAoTLAVy	1
RT marksutton65: #sunrise #northamptonshire #northampton wow what a sunrise this morning #iPhone6 #apple apple #sun http://t.co/9NiAoTLAVy	0
tech_faq peterjmsimons in the end it is  apple laughing all the way to the bank.	0
apple Watch SDK and #Monetizaton: Why You Should Download #WatchKit As Soon As Possible http://t.co/5MBQvLU5Ba	0
This is why I would never want to own an apple device. But sadly people seem to be okay with that. http://t.co/EK4vESbigs	1
#realworld #etnui #magicleap #spin Google HTC apple Samsung magicleap this is a collection of dreams, thoughts, and discussions I share	0
Gotta love the autocorrect in IPhone. Nothing makes a person more illiterate than that. Fuck me,quit guessing and not let us correct. apple	1
apple: quarter 2014Q3 EPS is $1.42. Use it at #free App Donkey Stocks. #AAPL
https://t.co/8CBUgrEHZS	0
#iscuba 360 degree camera rig cloud mobile gamed to surface #imask Google padi apple Samsung HTC #underwaterwearables #cardboard #pivot	0
1 in 10 US iPhone 6 owners have now used apple Pay - report  http://t.co/JkiQUH9i86	0
THE_HIIT_COACH We'll use it. But we know that feeling only too well of waiting for your app to be approved by apple #LikeWatchingPaintDry	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
'apples legendarische garage is een mythe' http://t.co/anla8ctpG3 via apple marketing	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple that looks amazing, don't think anyone can say they recorded music on a plane haha	1
dimu4ever timcook apple lool. See dis man eee :D	0
dimu4ever timcook apple help for wetin? Lol	0
OneRepublic apple does pilot fly with us? ;-)	0
.Google is officially beating apple in the TV streaming market with graph from qz http://t.co/9uXOfImVOc	0
'OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/Pqy2nOBaE9'	1
RT BigBlindz: BlackBerry wants your iPhone, and will pay for it.
http://t.co/ydpQJKKfvM
 #bbry $bbry #blackberry #iPhone $aapl #aapl	0
'After School' app gets pulled by apple ... I say good!  Cyber bullying is awful http://t.co/RQPMQ08hXp	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
weightsmate apple total nightmare!!!! and they take a big slice of the cake !	1
Why is my phone on 26 if I charged it all night hmmmmm? apple stevejobs god	1
steviebuckley It's doing strange things to dropbox files as well - create a new folder and it disappears etc.  apple #yosemite #bugs	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
#AAPL:Watch List: AT&amp;T (NYSE:T), apple (NASDAQ:AAPL), Pandora Media Inc (NYS...http://t.co/dg5bxrxGda	0
It's done well but my '04 apple 40gb #ipod photo has possible come to an end after 10yrs. Battery won't charge! :( http://t.co/e9oGDNlcmw	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT hf: imcatnoone apple or you can't even sync folders	1
Steve Wozniak tries to gut the legacy of the late Steve Jobs. #uncool apple http://t.co/ccPbgibI7B via BloombergTV	1
#AAPL:apple, Samsung Argue in Appeals Court...http://t.co/XMd1e3LTex	0
That's what happened to my music! apple deleted music from customers' iPods http://t.co/zvJoangfIK	1
OK, I finally decided to buy this BIG 'iPad' to phone... #iPhone6 grey by apple. Normally more excited. http://t.co/gAWgKDJUuf #smartphone	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple, Xiaomi smartphones found violating privacy laws in Taiwan $AAPL #aapl
http://t.co/OJkO81vhUz	0
i for India: apple plans big push with 500 stores $AAPL #aapl
http://t.co/qBIC2jGJog	1
dougluberts drakecraytel apple it is a universal problem with 128gb models. Some people think there will be a total recall.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple to host free workshops to take the mystery out of coding - CNET  #technology #coding  http://t.co/VisJpcqMYp	1
apple TV fades away in streaming video player market - apple #vod #streaming http://t.co/5jYgtiCWlc	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
#apple questions whether iPod class action suit can proceed as case may lack genuine ... - http://t.co/cy8GUn7DFH #AAPL #EddyCue	0
The dirty secret in the shadow of Silicon Valley  http://t.co/yS41C4Y1SO google yahoo apple nice 2 know ur doing good with ur billions!	1
iPhon6 rivals by Samsung, LG,HTC suffering delays in Qualcomm's 64-bit Snapdragon answer to apple's A8  $AAPL #aapl
http://t.co/VB6Rl78rso	0
If apple only knew the amount of people rolling back to Mavericks. If they only knew. But they do. Don't they? Aham.	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple Tentatively Approves Plans to Expand Reseller Network in India with 500 New Stores [Mac Blog] http://t.co/ttTFQVOiIr #AAPL	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Finally! apple Gives #India the Attention it Deserves, Plans to Set Up More Than 500 Stores http://t.co/imomyJOdFF via igyaan	1
Any other #iPhone6 users have a random #vertical #line showing up on their screen since #upgrading to #ios811? apple	1
apple's iPhone 6 International Prices Are Higher Than The US $AAPL #aapl
http://t.co/6BW1hfeD0r	0
RT OvelhaNegraTV: apple TV fades away in streaming video player market - apple #vod #streaming http://t.co/5jYgtiCWlc	1
I JUST HELD MY PHONE CLOSE TO MY CHEEK AND IT GAVE ME A SHOCK OHHSHIT apple HELP	1
https://t.co/4RZOXmdypG fully explains our airplay trouble inbot. apple: fix your shit.	1
apple Tentatively Approves Plans to Expand Reseller Network in India with 500 New Stores $AAPL #aapl
http://t.co/fn6bENxhMi	0
RT OvelhaNegraTV: apple TV fades away in streaming video player market - apple #vod #streaming http://t.co/5jYgtiCWlc	0
On Thursday, December 11th, learn an #HourOfCode from any apple Store in the WORLD! Reserve a spot today! http://t.co/Oxkvj4dx66 codeorg	0
Suit Against apple Over iPods May Lack One Thing: A Plaintiff $AAPL #aapl
http://t.co/BPCTfDu5nw	0
Noctylux finalcutproes macnificos apple refurWHAT??	0
AAPL passes $700 billion in Market Cap and setting a new record, details here:
http://t.co/UCXw8zSRpZ #AAPL #apple #Stocks #Record #News	0
Update: #apple's #HealthKit Seeing Early Adoptions #AAPL http://t.co/dtJI2hNtoq	0
apple Inc. And Samsung Group Continue Fight As Sub-$1 Billion Award Looms $AAPL #aapl
http://t.co/nYuJXDSwyG	0
#apple planning to support 500 #apple resellers in #India, focusing on iOS ... - http://t.co/bDvY1JqDla #AAPL http://t.co/EQ6mNvaq2H	0
After Years Of Losses apple Is Finally Clawing Back Some Market Share Against Android $AAPL #aapl
http://t.co/lBVcbSzfaQ	1
US Stock Futures Up; All Eyes On Jobs Data http://t.co/6GdZ2zx6Yf #AAPL #AJG #BankofAmerica #BIG #ERIC #PreMarket #Markets	0
#AAPL:apple deleted songs from customers' iPods...http://t.co/ieyvCmYgaV	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple partners in India to reportedly expand operations with 500 stores $AAPL #aapl
http://t.co/g7RgPpwUen	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
The apple enterprise developer agreement is (wait for it ) 719  (seven hundred and nineteen) pages !!	0
The apple enterprise developer agreement is (wait for it ) 719  (seven hundred and nineteen) pages !!	1
When a company is playing catch-up, it lost its innovation momentum. Sorry apple http://t.co/jSDeyIpnek via tomshardware	1
apple Intraday Comments - Pre-Opening - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z	0
apple's $1bn anti-competition trial might collapse $AAPL #aapl
http://t.co/okgLdIN1ny	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Forbes: 'Whoops! No Plaintiff! As apple Tells Court iPod Owner Isn't In Class She Represents' #AAPL http://t.co/UXcdAWqhqa	0
Only had the iPhone 2 years. Still can't decipher how to use calendar apple #isitme #who gets paid how much?	1
There are 13 things that the #iPhone 6 can do that maybe you don't know http://t.co/P1CDOrgdhW businessinsider #tricks #brands apple	0
Photographing the White House Christmas Decorations With an iPhone 6 by BrooksKraftFoto  apple http://t.co/lPDqbJqnV5	0
TheStreet:  #Google Has Major Headaches Going into 2015 Because of #apple, #Facebook. #aapl #fb #goog http://t.co/bOsxXCsrWj	0
Hey artsboston #UrbanNutcracker Russell Ferguson RussellFerg &amp; #krumpers are apple Store in Boylston St.  5.30pm today. Dancing &amp; chat	0
Is #apple Hedging its Bets with Another Small #iPhone? #aapl http://t.co/AXn3FjyczT	0
apple Inc. Defendants Take the Stand in Anti-trust Lawsuit http://t.co/WNd8mDLiDr #AAPL #AntiTrust	0
RT tomlindberg99 'Congrats to apple, Mary Sotos WorldResources for Green Power Leadership Awards GreeneMarktplc '
http://t.co/qjX66tc2sV	1
Pop up #BostonHoliday - #UrbanNutcracker's RussellFerg &amp; #krumpers are apple Store in Boylston St. 5:30pm today. Dancing &amp; chat'	0
New 4-inch iPhone 6 Reported. 5 Reasons apple Must Make It  $AAPL #aapl
http://t.co/jmpX51PCgL	0
apple GBP200 repair an #iPhone5 that died 4 mths out of warranty. The new phone comes with only 90 days warranty. Why?!?! #unhappycustomer	1
Foreign Currency Exchange May Be A Headwind For #apple #AAPL http://t.co/HH6LjnOq0x	0
Mark #Zuckerberg Slams Tim #Cook: You Don't Care About Your Customers #fb #aapl http://t.co/HWDmpRoIgT http://t.co/58j6KPMIlI	1
appleOfficialll apple I can't say enough about how awesome apple has been. They've already processed a reorder for the phone that UPS lost	1
SamsungMobileUS #Samsung #appeals $930m fine in apple [#apple] #iPhone copying case. (#Friday, 5 #December) http://t.co/cIC9VRqWUJ	0
BLOCK TRADE detected in #AAPL	0
Is apple Inc. Losing the $5 Billion Ed-Tech Market? http://t.co/uc6KDLEFLM #AAPL	0
Any one know how to retrieve deleted texts from iPhone.  #apple apple #textmessage	0
apple - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/liaSWssxRd	0
#AAPL:apple Is Building A $161 Million Theatre...http://t.co/iY5XtGtlGp	0
Mark #Zuckerberg Slams Tim #Cook: You're Not In Alignment With Your Customers #fb #aapl http://t.co/HWDmpRoIgT http://t.co/YUIelx9q2J	1
apple Begins Hiring for First Belgian Retail Store in Brussels [Mac Blog] http://t.co/pHYBAifp4x #AAPL	0
apple Launches Ten Holiday-Themed iTunes Radio Stations [iOS Blog] http://t.co/fF0JIspy7s #AAPL	0
apple 'deleted #iPod #music from rival services' http://t.co/a9VO9E0g5F	1
apple Throws Last-Minute Curve Ball In Lawsuit $AAPL #aapl
http://t.co/ik7fTfkjNF	0
3 Reasons #apple Is a Potential Warren Buffett Stock and 1 Reason It Isn't | The Motley Fool #aapl http://t.co/BnSCg3I2yo	0
Is #apple Inc. Losing the $5 Billion Ed-Tech Market? | The Motley Fool #aapl http://t.co/bIz7kKXY2t	0
apple Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z	0
Attn apple :  Buy these guys &amp; make #appleTV what it should be. 'Fan TV' Heads for the exit   http://t.co/mCPfhvKilJ via pkafka	0
apple Excellent customer service thanks Ian #applestorecoventgarden	1
Here are some of the satellites SPUTNIK-1, explorer-1, ariel-3, sanmarco-1, bhaskara-1, aryabhatta, apple, INSAT-1A.	0
apple, why I cannot alt+tab back to full screen app!? GRRRR! #usability	1
apple to Host Free #Coding Workshops in Stores http://t.co/jqAciR5UrY	0
#apple begins hiring retail positions in Brussels ahead of first #Belgium ... - http://t.co/Rc1mvDT3Dv #AAPL http://t.co/GjjDMt4c2B	0
apple - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/fmEc0yZmFE	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple awards RegisCollege_MA with Distinguished School honor.  http://t.co/Ios9RVIt8P
#iPads	0
apple why the fuck when I leave my charger at home do I gotta start sending my goodbye texts at 10:09am?	1
Hey apple while your reading list on safari across device rocks, can you please let list items to be deleted (x) in iPhone	0
How apple Became One of the Greenest Companies in America http://t.co/eM2TLoctXd apple Newsweek #energy #efficiency	1
HANNAHRAD Why doesn't apple give out free apples as snacks?	0
Foreign Currency Exchange May Be A Headwind For apple (AAPL) http://t.co/mNNF9H55Wd #AAPL	0
KymLang and Q's, #AAPL	0
Is apple Inc. Losing the $5 Billion Ed-Tech Market? $AAPL #aapl
http://t.co/lOLDOTy7jt	0
RT FaZeNikan: yea let me just pay 600 dollars for phone so it dies at 30% fix your shit apple	1
Facebook founder attacks apple boss over 'ridiculous' comments http://t.co/pverWexJv8	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Dear apple, I place all my browser eggs in the #Safari basket. Guess what? Safari is broken, please fix the release you pulled. #FAIL	1
JMP Securities Thinks apple, Inc. Is Going to $150: Time to Sell? http://t.co/eFtBViu35Y #AAPL	0
Foxconn Robots Proving Unsuitable for iPhone Assembly, Updated Versions in the Works http://t.co/jSmVSN6v8r #AAPL	1
Anti-Discrimination Bill To Be Named After apple CEO TimCook http://t.co/qEZlIPc8Z2 via theinquisitr LGBT #LGBT #Gayrights #Alabama	0
apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL
https://t.co/8CBUgrEHZS	0
The king of the phablets! apple's iPhone 6 plus is bestseller for past three months - $AAPL #aapl
http://t.co/VNp8xeBow6	1
What is the point of making an apt at apple Genius Bar when you sit and wait for 40 min and counting?!	1
New 4-inch #iPhone6 Reported: 5 Reasons apple Must Make it http://t.co/WdiezLNdCM #choice #device #smartphone #budget	0
Will apple be growing its services areas?  barclayswealth thinks it...	0
Hold on TGowdySC word up now Tweet me r u gunna..Vowel that Flu shot ? Bc or ad? me linda RN let the ncis begin! narcwars apple sauce thic	0
JMP Securities Thinks #apple, Inc. Is Going to $150: Time to Sell? | The Motley Fool #aapl http://t.co/LpjS6iyh0I	0
How to save a ton of money when you buy your next #iPhone via BGR #aapl http://t.co/x35kXHBv0E	0
$AAPL $BIDU $NTES and more are on our stocks to buy list #AAPL #BIDU #NTES http://t.co/cqEje2PffW	0
Resisting a Bite of the #Holiday apple - http://t.co/NZDodzQ5WE http://t.co/7AKxZYBr7l	0
RT ajhontucan: Your telling me there's no Santa Claus emoji? apple	1
apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL
https://t.co/pyU6cuTYrX	0
apple are you doing 12 Days of Gifts again?	0
#apple: Market Maker Price Range Forecast Update #AAPL http://t.co/lb0gspNI9j	0
THE_HIIT_COACH weightsmate apple it's similar to an existing app (called cardio guru interestingly). Maybe apple have noticed this?	0
CharlesJMeyer apple Appy_Geek Hasn't apple been doing this for decades? This is why I don't support apple. #apple #deletegame	1
Crystal Baller: Rebirth of the 4-inch iPhone and other insane apple rumors $AAPL #aapl
http://t.co/yvpAZQUmNt	0
#AAPL:New 4-inch iPhone 6 Reported. 5 Reasons apple Must Make It...http://t.co/qNtQdIYTXK	0
RT JPDesloges: Crystal Baller: Rebirth of the 4-inch iPhone and other insane apple rumors $AAPL #aapl
http://t.co/yvpAZQUmNt	0
Watching #Orion #eft1 reenter at 20,000mph on my apple #iPhone as I am driving 80mph through the middle of no &amp; where Texas. #howcoolisthat	1
Interesting job wth apple in crowdsourcing! (tip via cageyjames on LI) Maps Community Client Software Engineer http://t.co/EUMr959uMl	0
Swansonbirds apple Appy_Geek it's definitely a bit frustrating as a consumer. I'm a big apple supporter	1
Swansonbirds apple Appy_Geek Just saw this one on YahooNews http://t.co/lkVkJ2Kkrp	0
#AAPL:Outside the Box: How things changed this week: good jobs and bad Jobs...http://t.co/zS3k9SorkL	0
apple - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/DcAToedfMd	0
Help apple. Store rep told me that iTunes backup saves multiple backups. But I backed up phone now and old backup is gone. What to do?	0
HRHound MandoGallegos Nice! If the actor had on an iWatch he'd have the entire suite of apple products. #sponsorDeal	0
Why I Hate #apple. #aapl  http://t.co/inkCjYw0Lq	1
My apple power cord caught on fire!   Yet another non-travelling power cord I have less than a year.  #appleCordFire http://t.co/exC3Wz8CiD	1
What I find alarming about apple power cords is how quickly they fray.  I don't always notice when I don't travel with them. #appleCordFire	1
And if I leave my Mac plugged in when I leave the house, do I need to check the apple power cord every time?  #appleCordFire	1
And how about kids?  Do parents need to monitor the apple power cords daily to make sure they are still safe?  #appleCordFire	1
I was out to dinner last night and left my computer to charge.  Had the fire happened then, I'd have no house.  apple #appleCordFire	1
How hip is TWDanceCenter apple Store in Boylston St. Today  6.30pm. Enjoy some #krumping meet #UrbanNutcracker director &amp; RussellFerg	0
UBS Says Consensus on December Quarter apple  iPhone Units Could be 10% Low $AAPL #aapl
http://t.co/wao7GqQ411	0
. stevewoz: passion for engineering/design at the heart of what he did for apple. http://t.co/dL7l2Us27T via BloombergTV	0
In the market to create more videos with my students apple #Macbook http://t.co/bAn4z2BPRQ via donorschoose	0
BloombergTV:  Steve #Wozniak on What Really Happened in #Jobs' Garage http://t.co/M5Pl6xLjuV via BloombergTV #apple #aapl	0
apple DonorsChoose BestBuy Help me reach my goal.	0
APSVirginia special education staff working hard on behalf of our students with disabilities apple ed1426 http://t.co/1HhSr2Vyoh	1
Dear apple all I want for Xmas is for iOS 8 to stop crashing my iPad.  Signed, Cindy Lou Who of Whoville #apple	1
apple was fighting a 'never ending battle' against hackers of #iTunes, says chief Eddy Cue in #antitrust trial http://t.co/OlmqSV8R0H	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
TD Bank Aiming to Launch apple Pay Support in Mid-December [iOS Blog] http://t.co/J28qRk4sNf #AAPL	0
Hey apple how can I take U2's album off my phone?	1
Barclays raises apple price target by 17% to $140, more here: http://t.co/tAH62mAbox     #AAPL #Barclays #Stocks	0
JMP raises apple price target from $130 to $150, reasons why here: http://t.co/XOTExD9Y4o  #JMP #AAPL #Stocks #WallStreet	0
apple to Support a New Franchise of 500 iOS Stores in India $AAPL #aapl
http://t.co/390LCAqyfT	0
RT JPDesloges: apple to Support a New Franchise of 500 iOS Stores in India $AAPL #aapl
http://t.co/390LCAqyfT	0
Hey panerabread how about you teach your people how to use apple pay?	0
apple Inc. Deleted Songs From Rival Services From iPods http://t.co/dQwDFpcc4x #AAPL	1
#AAPL:Google (GOOGL) Stock Downgraded Today at Bank of America/Merrill Lynch...http://t.co/5NbKdg8jk2	0
So cool! apple stores will host free 'Hour of Code' workshops on Dec. 11 to promote computer science: http://t.co/HrOHssVtK1 #tech	1
Why apple Needs China to Love the apple Watch  $AAPL #aapl
http://t.co/Jxo4stP9b7	0
42% believe #iPhone6 won't be available this Christmas, survey says http://t.co/ARjdahF9bm via CNET #aapl	0
9 awesome paid #iPhone apps that are free for a limited time (save over $100!) https://t.co/dUYoNxO2dA via BGR #aapl	1
mattnwells I just wish I could post my #fav #coolclimate #Merlots on delectable using my apple flip phone	0
#AAPL:31 Traits All Great Leaders Share...http://t.co/Ym4CLblrcF	0
apple the fact these itunes updates makes it anal to reset play counts sometimes yall do the mosttttt	1
apple - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/Ms60cRXiHj	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
.apple CEO's name to grace Alabama antidiscrimination bill |SDGLN KenSanDiego Benny_C jimwinsor mistercervantes http://t.co/bVYl4mHyNC	0
fundulz apple yeah I mean IE is super great	0
