text	sentiment
apple SamsungCamera SamsungMobile  Samsung is the best...its better than I-phone with everything according to me!	-1
Because apple has no idea how real people work, I have to erase my iphone & start over just for re-installing itunes after a new OS. #fun	-1
Bc apple no longer impresses like it used to lmkunert: apple stock still on the decline after yesterday's iPhone Event. Not a good sign.	-1
i want ios7 freak can it come out already im getting real tired of waiting apple	-1
freaking heck apple pic.twitter.com/Bn0cFCS1cx	-1
lol someone apple is asleep at the wheel	-1
iPhone battery was on 86% at 1am last night.. 53% when I woke up.. 20% an hour ago.. Now its on 2%. Cheers apple #Crapple	-1
Hey apple, the only time I ever got fingerprinted, I spent the night in jail. No freaking thank you.	-1
My pictures aren't loading twitter apple fix yo stuff niqqa	-1
Okay so apple apparently is making the  new iPhone which the EXACT SAME THING as the old iPhone but now it has colour, I'm going to murder	-1
apple timcook Where is the freaking Chaban Delmas bridge Mr Cook ?!!!!! #maps pic.twitter.com/RkO36pYt9v	-1
HOW DO YOU SLEEP AT NIGHT, apple?! (DOES APPLE EVEN HAVE A freakING TWITTER???!)	-1
why has it been 24 hours since i started restoring from icloud and my apps still arent downloaded??? apple #darnyouiphone	-1
.tmcconnon You're the apple of my eye. Meaning you're a piece of crap.	-1
Just spent a painful 20 minutes on the phone to iTunes support. Life's too short for this apple.	-1
apple if you make products that break, shouldn't the case be free? #plannedobsolescence	-1
Two things I have an issue with apple are:  iPhone memory is $100 more for 16gbs. Too $$$  Also iPad n iPad mini price way too high	-1
iOS 7 makes it 300% harder to change your wallpaper. Considering this is all the customization #iPhone users get, apple has some work to do	-1
Shame on you apple facebook, amazon TWC comcast, CaterpillarInc General Dynamics GileadSciences http://bit.ly/18Xc8Dk	-1
sorry apple, without stevejobs, you're just another company run by businessmen	-1
apple When iOS 7 makes it look like an iPhone has a more vulgar samssung why continue to want an iPhone?	-1
Dear apple - I'm a little peeved at y'all not doing 5C pre-orders. I ain't standing in no darn line to get it next Friday. freak that.	-1
I don't understand why I am not eligible for an upgrade apple :-(((((((((	-1
I don't like #iOS7 they're changing the look of everything apple	-1
nimbuzz you forgot #expensive appleTax $740 16GB in Australia. Thanks a bunch apple	-1
7evenStarz apple since your statement about the phone is technically flawed. The comparison to the female condom is rather a mute point.	-1
riveraoor good ol terrible apple	-1
So, guess I can't have Tweetdeck on iPad. It's annoying how apple marketing politics can cause lapses in iPad's usefulness #wishihadandroid	-1
Disappointed with apple	-1
Microsoft pulled the WindowsPhone ad A fly on the wall in Cupertino? which was AWESOME. It nailed how poorly apple thinks of it's fans.	-1
so apple Has the #iPhone 5C And the #iPhone 5S the freak what's the difference like really come On	-1
Why Can't You Make Better Chargers apple ?!	-1
apple I hate when they put out a new iPhone because then my iPhone feels old	-1
Android is better.   apple	-1
U gettin the 5s? RT AlShepMH: Yooo apple freak is my update 	-1
nokia releases 4 amazing smartphones within a year, no one cares. apple changes the color of a phone, everyone's ecstatic.. #fanboys	-1
Lol yes apple the iPhone 5s is ugly	-1
Yo apple get your stuff together my iMessage is trippin again	-1
Dear apple,     The 5s headphones better not suck like these regular 5 headphones, Steve is turning over in his grave.    Thanks,  Diego ??	-1
apple says #iPhone5S fingerprints secure because apps can't access other apps - this lawsuit would be to differ - http://bit.ly/15V6twt	-1
An apple fail today, Catherine dropped her phone & broke the screen, went to store to replace said we had to have an appointment #wtf	-1
Yooo apple why my iPhone 5 battery so sus?	-1
I hope the 5s battery life is better than the 5 because the day isn't even half over and my batteries dead... apple	-1
Think I've decided this may be my last iPhone. apple fix your stuffty digitizers.	-1
But apple looks like it teaming up with the US government cause these new features are too personal	-1
That was so rude apple	-1
Anyone else as sad as I am about apple pulling their Cards app?	-1
apple not really liking iOS7s calendar. Don't like the view when you click on a day with an event.	-1
apple Missed the Best Use for a Fingerprint Scanner http://zite.to/181fvIc	-1
apple, thank you so much for making all the iphone screens easily breakable glass. Smart way to rob us of our money even more...	-1
Apple earphones made my ears swollen, smh I hope you're happy bc satan is judging u apple	-1
apple ill buy an iphone again when they make the warranty 2 years - the length of the plan # crap products	-1
apple stop making new iphones every year and updating the software every year. #itsannoying	-1
apple - what happened to your famous #customer support?  GUess that's gone  too.  Your people misled me in so many ways... SAD	-1
iPhone 5C was supposed to be cheap but it's the same price as other iPhones. You disappoint me apple	-1
The current #iTunes interface is a mess! I can't use this convolution! apple	-1
This will be the 5th charger I have to buy apple smmfh	-1
apple why the freak can one still not delete content from the recently added menu in itunes?	-1
apple why 5c? for a cheap phone, the price is too high to entertain - Offer only 5s with more color offerings...  Stick to simple!	-1
Now you know Steve can't answer u back RT ouukillem: My phones acting wtf is your problem apple SteveJobs	-1
apple you are pissing me off on this glorious Friday. Not cool dude, not cool.	-1
Pandora > itunes radio apple	-1
Shame on you, apple, Facebook and Amazon, says jocofino about #climate http://gu.com/p/3tyep/tw	-1
apple When iOS 7 makes it look like an iPhone has a more vulgar samssung why continue to buy an iPhone?	-1
Dear apple, your weather app needs to do better. Be better than The Gap.	-1
WTF apple my iPHONE 5 isn't vibrating at all!! Fix this stuff bruh	-1
apple You'd think they had #lawyers that would think of problems like this beforehand. #iPhone #firstworldproblems http://www.wired.com/opinion/2013/09/the-unexpected-result-of-fingerprint-authentication-that-you-cant-take-the-fifth/?mbid=social11837204 	-1
Don't understand apple big deal. Kid just got ipad for school. iTunes & Apple Store suck. Slow, unusable, strange errors, account problems	-1
Is it just my imagination or is apple trying to get $600 out of me EVERY SINGLE YEAR!! Get it right the first time, please!	-1
apple don't care how many times #iTunes asks I'm still not updating it #goaway	-1
apple When iOS 7 resembles more a vulgar samssung why continue to want an iPhone?	-1
TactusTherapy that is unfortunate... It seems like a huge step backwards for apple to take.	-1
Punk240z I just hate apple not the phone. You ignored your obligation to defend the female condom	-1
Downloaded FlightRadar24 having seen it looking amazing on Android. Oh, ipad version uses apple's stuffty, undetailed maps. #WasteOfTime	-1
Dont protest Google apple by marching in the streets. That achieves nothing. Hit them where it hurts their wallets. Boycott them #NSA	-1
Apple is no longer an innovative company, says the man who helped Steve Jobs design the Mac apple http://flip.it/RuY1K  applebashing	-1
apple: Apple Store North Scottsdail Road, Scottsdale AZ has the worst customer care I've ever seen in my life!	-1
This is stupid! You can only pre-order the 5c tomorrow? And pick up 5s in store the 20th? I don't wanna deal with stupid lines apple apple	-1
apple Underwhelms in #China, Too -- New iPhones? In China, the reaction is 'meh'... http://add.vc/cC5	-1
Every app on my phone effing up, u not slick apple I'm not getting a 5s	-1
By the way apple, don't expect to break the Android hold on the Asian market with that ridiculously overpriced phone any time soon.	-1
apple has lost focus of the consumer and has turned to making #cheap devices to turn a profit. #shame #myEyesOnLumia	-1
Hey apple enough with the freaking two tone iPhones.	-1
piriyankaa apple Y U SO NASTY	-1
Lmfao that's freaked up ; apple making us stand in line for the #5s :/	-1
apple takes so long to support. darn you apple	-1
Look apple , don't send me no emails about ya new gay butt phones.	-1
I dunno how these apple execs keep straight faces while admitting they're fooling you in exchange for the bare minimum..	-1
Amazing with all the technology they have, and the amount of money they charge, apple still can't make a laptop that doesn't overheat. #FOH	-1
apple the mistakes, missteps your doing now - I thought you would've learned from past failures.	-1
Dear apple I'm mad at you!	-1
A 64 bit phone with less than 4 gigs of ram has just about as much utility as a female condom.  #iphone #crapple apple	-1
apple please fix your chargers ok thx bye	-1
I think apple have lost the plot with the 5c, it's made out of plastic for Christ sake. Nobody will buy it, and if they do, they're mad	-1
I'm not sure if the C in apple's new iPhone 5c stands for cheap or China. Either way, at $549, it is certainly not cheap.	-1
Blackberry #IChooseBlackberry10 best keyboard, swiftest multitasking, and no NSA backdoor. apple and google can suck my data trail.	-1
Androids better anyway. ouukillem: Get ya stuff together or i'm switching to android apple	-1
JoshAnderson09 apple no, you won't be HIP. and that's WORSE THAN DYING	-1
apple does not care about their customers.	-1
apple definitely gone give the #NSA ur #fingerprints be a fool if u want too.	-1
apple you just missed the 'Black' one - so when you are copying that too ? Nokia ;D http://sdrv.ms/161BQVl	-1
My iphones wifi network hasnt worked for nearly a week..I hope apple can fix it or im switching. #theregoesallmydatausage #pissedout	-1
A teaser trailer of apple 2013 macbook pro. freak you!!!	-1
twitter apple mac WHY ARENT PICTURES LOADING FIX UR stuff	-1
7evenStarz apple I think the iPhone 5s is a joke. But your statements are misleading.  You're blinded by your hatred of a stupid phone.	-1
I used 30% of my battery texting. apple give the next iPhone a better battery, this one sucks.	-1
extrodilarry apple freakONG YEAH APPLE WTF	-1
ughnarrybye I SHOULD O && IMESSAGE IS BEING A BUTTHOLE AS USUALLY apple get your stuff together please	-1
DeltaAssist *EP it gets worse. The notification remains even after the app is removed. Totally invasive. apple	-1
You guys at apple have me F**** if you think your going to catch me slipping with that fingerprint ish	-1
apple Steve jobs didn't die for you to freak up my phone and not let me see nudes on twitter.	-1
Decided! I'll never buy an Iphone. apple	-1
Nothing short of a disgrace apple Facebook Amazon refuse 2 divulge carbon emissions data to global NGO CDP, http://bit.ly/18Xc8Dk	-1
freak y'all for creating iTunes apple	-1
Wife's i4 used to last 3-4 days on a #fullcharge before OS update now full charge only last 24 hrs - shame on you apple!!! Pls Retweet!	-1
iTunes doesn't sell Simple and Clean. What the freak did I ever do to you apple??	-1
THE WORST !  RT Mati_uCurvegawd: Yooo apple why my iPhone 5 battery so sus?	-1
over 500 pictures deleted and I still have /only/ one goddarn GB wtf apple	-1
freak apple I knew y'all had Siri undercover.	-1
Disappointing RT joconfino: Nothing short of a disgrace apple facebook amazon refuse 2 divulge CO2 http://bit.ly/18Xc8Dk  cc CDProject	-1
I hate my phone. It's slow, freezes and it's not up to date with today, I feel. apple & sprint would rather charge us hundreds to upgrade	-1
STILL WONT CHARGE DAFUQ apple	-1
I'm sick of screen shots. Y'all freaked up the game apple	-1
Fix iMessage got darnit!!! apple	-1
I really hate it that apple switched to IntelCPU...that really sucks ant balls. I might as well just buy a Windows machine now.	-1
#TaxAvoidance and now not disclosing Carbon footprint? Shame on you, apple, Facebook and Amazon http://gu.com/p/3tyep/tw  via guardian	-1
apple since steve jobs died u suck nerds WTF IS THE IPHONE 5/5C/S switching to SamsungMobile	-1
SO disappointed in apple  Sold me a Macbook Air that WONT run my apps. SO I have to drive hours to return it. They wont let me ship it.	-1
figure out your stuff apple	-1
Dear apple killing the Cards app? Really upset. Ease, fun, speed--and you killed it? #notcool #deepfail	-1
Not sure if its verizonwireless signal or apple iPhone but I am done with this lack of signal bullstuff!	-1
stop making new iPhones and improve the darn chargers come on man! apple	-1
Nothing short of a disgrace apple facebook amazon refuse 2 divulge carbon emissions data to global NGO CDP, http://bit.ly/18Xc8Dk	-1
Yooo apple freak is my update 	-1
Twitter and snapchat works but my iMessage always freaks up. What the freak apple	-1
Why is my phone so freaked up none of my pictures will load and my apps won't update and I can't get texts???? What the heck apple	-1
apple. Safari isn't that great. Stop making me use it to watch your freaking keynote!!!	-1
apple freak YOU AND YOU STUPID butt CHARGERS  I HATE YOU ! WHY ARE THEY ALWAYS HAVING SHORTAGES LIKE WTF	-1
iphone 5s and 5c are so freaking boring apple u spent a year making the fingerprint? :/	-1
This is literally my 5th charger to break freak you apple	-1
scum apple	-1
apple IM NOT KIDDING WHY THE freak CANT I USE ITALICS ON AN IPHONE FOH!!	-1
jlilest apple don't even get me started, if my iPhone had a face I would punch it	-1
apple your stupid iPhone is making me look like a fool w all the misspellings! If it happens again ill see you in court, motherfreaker	-1
pictures on here won't load freak you twitter apple	-1
freak you for not having a 5S preorder, apple.	-1
apple is trying to force me to update the iOS by crashing every time I try editing a photo and acting like a weird cow. freak you, apple.	-1
They beasted RT apple: go freak yourself RespectRoyalty5: Apple needs to get that bum butt iPhone 5c off the website	-1
freak you apple my battery is stuff, you should be ashamed, that is all	-1
freak you apple siri	-1
verizon  apple I HATE y'all	-1
freak YAL AND YAL CHEAP butt CHARGERS I BEEN THROUGH 7 OF DEM things apple	-1
I S2G IF I LOSE ALL MY MUSIC AND PICTURES AGAIN IM GOING TO freakING SUE U apple	-1
im gonna cry wtf i hate you itunes apple	-1
apple I just cracked my iPhone for the second time this month I hate u	-1
freak you apple pay me	-1
I hate how my phone won't focus when I take a picture with flash wow frick off apple iphone	-1
freak you apple. Hoping your company goes bankrupt. Yours sincerely, an envious yet loyal customer of every product of yours #Oxymoron	-1
And this is a reason why I despise apple and their Innovations. We didn't like them then OR NOW pic.twitter.com/29piIeQ0ue	-1
I freaking hate you apple	-1
autocorrect iphone apple I h8 u	-1
Apparently I erred in called telus scumbags apparently the scumbaggery belongs to apple	-1
Siri is the biggest piece of stuff I've ever encountered probably the biggest disappointment by Apple to date apple	-1
I swear my MacBook and iPhone  dies so fast. freak you apple	-1
I hate my iPhone apple	-1
oh and freak U apple UR stuff	-1
iphone 5c is ugly as heck what the freak apple iphonecompanies	-1
freak YOU apple	-1
freak you apple	-1
apple YOU RUINED MY LIFE	-1
apple I hate apple!!!!!	-1
apple worst customer service ever.	-1
apple YOU COW	-1
you guys are cheep little freaks and I hope u get testicular cancer and loose a nut apple	-1
We should boycott apple or freakin flame them or something like how they have all this money but can't make stable chargers #freakApple	-1
wtf telstra apple why would you have pre-order for the 5c the crap phone no one wants and not the 5s i hate you plz die	-1
Hate you apple	-1
freak u apple	-1
freak apple	-1
WHY CANT I freakING SEE PICTURES ON MY TL IM ANNOYED freak YOU TWITTER apple	-1
apple YOU freakING COWS freak YOU	-1
apple I hate you why is my phone not working I'm going to freak out	-1
aGounalakis that's nasty! apple is a nasty brat	-1
